AlbaþilerÚa;;;;
;ALB_001_001;Precio mano de obra albaþil para trabajos no baremados;25,88;;
;ALB_001_002;Precio mano de obra ayudante de albaþil para trabajos no baremados;18,31;;
;ALB_024_001;Ayuda de albaþil para colocaciµn de plato de ducha y/o baþera;51,75;;
;ALB_024_002;Rehacer mocheta de yeso hasta 1 m2 (servicio mÚnimo);63,79;;
;ALB_024_003;Rehacer mocheta de yeso (m2 adicional);30,72;;
;ALB_024_004;Rehacer mocheta con alicatado hasta 1 m2 (servicio mÚnimo);86,54;;
;ALB_024_005;Rehacer mocheta con alicatado (m2 adicional);58,43;;
;ALB_024_006;Solera con cemento para posterior revestimiento de parquet, moqueta etc. hasta 1 m2 (servicio mÚnimo);49,88;;
;ALB_024_007;Solera con cemento para posterior revestimiento de parquet, moqueta etc. (m2 adicional);25,42;;
;ALB_024_008;Moldura de escayola hasta 3 metros lineales (servicio mÚnimo);32,86;;
;ALB_024_009;Moldura de escayola (metro lineal adicional);12,44;;
;ALB_024_010;Picado y tendido de yeso (m2);25,58;;
;ALB_024_011;Levantado y colocaciµn de pavimento de sintasol o similar con cordµn;47,94;;
;ALB_024_012;Suministro y colocaciµn de placa amstrong o similar hasta 1 m2 (servicio mÚnimo);69,00;;
;ALB_024_013;Suministro y colocaciµn de placa amstrong o similar (m2 adicional);30,04;;
;ALB_024_015;Enfoscado y revestimiento monocapa de exteriores (primer m2);34,50;;
;ALB_024_016;Enfoscado y revestimiento monocapa de exteriores (m2 adicional);26,45;;
;ALB_024_017;Pasta niveladora de preparaciµn (m2);5,44;;
;ALB_024_019;Pulido y abrillantado de solado (m2);17,25;;
;ALB_024_020;Enlucido de paramento (m2);16,37;;
;ALB_025_001;Incremento por urgencia en trabajos de albaþilerÚa;12,94;;
;ALB_036_001;Material de albaþilerÚa no baremado;;;
;ALB_044_001;Picado hueco en techo de escayola (m2);10,37;;
;ALB_044_002;Picado hueco en paramentos verticales sin alicatado (m2);12,90;;
;ALB_044_003;Picado hueco en paramentos verticales con alicatado (m2);14,23;;
;ALB_044_004;Picado de paramento de gres, terrazo, etc. (m2);14,89;;
;ALB_044_005;Picado en solera de hormigµn en patios y garajes y solera pre-parquet (m2);21,69;;
;ALB_044_006;Picado/tapado con roza en techo/pared pladur sin perfiles (1 metro lineal);25,13;;
;ALB_044_007;Excavaciµn manual de zanja de tierra (m3);57,50;;
;ALB_046_001;Suministro y colocaciµn de placa de Pladur en techo hasta 18 m/m (servicio mÚnimo hasta 2 m2);103,53;;
;ALB_046_002;Suministro y colocaciµn de placa de Pladur en techo hasta 18 m/m (m2 adicional);48,51;;
;ALB_046_003;Suministro y colocaciµn de placa de Pladur en tabiques hasta 18 m/m (servicio mÚnimo hasta 2 m2);109,92;;
;ALB_046_004;Suministro y colocaciµn de placa de Pladur en tabiques hasta 18 m/m (m2 adicional);58,34;;
;ALB_046_005;Suministro y colocaciµn de placa de Pladur en trasdosado hasta 18 m/m (servicio mÚnimo hasta 2m2);99,16;;
;ALB_046_006;Suministro y colocaciµn de placa de Pladur en trasdosado hasta 18 m/m (m2 adicional);49,43;;
;ALB_046_007;Suministro y colocaciµn de m2 de placa de Pladur en techo, tabique o trasdosado hasta 18 m/m sin incluir perfiles;32,68;;
;ALB_046_008;Incremento por m2 placa resistente al agua;3,22;;
;ALB_046_009;Incremento por m2 placa ignÚfuga;2,53;;
;ALB_052_001;Tapado hueco en techo de escayola hasta 1 m2 (servicio mÚnimo);64,62;;
;ALB_052_002;Tapado hueco en techo de escayola (m2 adicional);22,14;;
;ALB_052_003;Tapado hueco en paramentos verticales sin alicatado hasta 1 m2 (servicio mÚnimo);55,30;;
;ALB_052_004;Tapado hueco en paramentos verticales sin alicatado (m2 adicional);33,21;;
;ALB_052_005;Tapado hueco en paramentos verticales con alicatado hasta 1 m2 (servicio mÚnimo);78,00;;
;ALB_052_006;Tapado hueco en paramentos verticales con alicatado (m2 adicional);61,00;;
;ALB_052_007;Tapado hueco, solado de gres, terrazo, etc. (servicio mÚnimo). Ver leyenda.;78,49;;
;ALB_052_008;Tapado hueco, solado de gres, terrazo, etc. (m2 adicional). Ver leyenda.;62,27;;
;ALB_052_009;Tapado de hormigµn en patios y garajes hasta 1 m2 (servicio mÚnimo);83,48;;
;ALB_052_010;Tapado de hormigµn en patios y garajes (m2 adicional);55,59;;
;ALB_052_011;Tapado hueco en paramentos verticales con alicatado, SIN APORTAR AZULEJO y hasta 1 m2 (servicio mÚnimo);53,00;;
;ALB_052_012;Tapado hueco en paramentos verticales con alicatado (m2 adicional) , SIN APORTAR AZULEJO;39,20;;
;ALB_052_013;Tapado hueco, solado de gres, terrazo, etc. (servicio mÚnimo). SIN APORTAR GRES, TERRAZO, ETC. Ver leyenda.;61,24;;
;ALB_052_014;Tapado hueco, solado de gres, terrazo, etc. (m2 adicional). SIN APORTAR GRES, TERRAZO, ETC. Ver leyenda.;45,02;;
;ALB_052_015;Tapado y compactado manual de zanja en jardines hasta 1 m2 (servicio mÚnimo);28,75;;
;ALB_052_016;Tapado y compactado manual de zanja en jardines (m2 adicional);21,08;;
;ALB_054_001;Servicio de subida a tejado para verificaciµn y/o reparaciµn/sustituciµn de cualquier material incluyendo preparaciµn de tejado;69,00;;
;ALB_054_002;Reparaciµn de cubierta sustituyendo tejas (m2 adicional);34,50;;
;ALB_054_003;Recolocaciµn de tejas sin sustituciµn (m2 adicional);23,00;;
;ALB_054_004;Suministro y colocaciµn teja caballete o limatesa (m2 adicional);40,25;;
;ALB_054_005;Recibido de piezas sueltas en caballetes y / o remates laterales (metro lineal adicional);23,00;;
;ALB_054_006;Reparaciµn de cubierta sustituyendo piezas de pizarra (m2 adicional);63,25;;
;ALB_054_007;Recolocaciµn de pizarra sin sustituciµn piezas (m2 adicional);40,25;;
;ALB_054_008;Diferencia material tejas o pizarras;;;
;DIV_006_001;Visita sin realizaciµn de trabajos (incomparecencia asegurado / perjud, etc.);25,88;;
;PA;Partida Alzada;;;
;PRESU;Trabajos segºn presupuesto;;;
;ALB_024_014;Picado y enfoscado en mortero de cemento maestrado y fratasado (m2);28,54;;
FontanerÚa;;;;
;FON_001_001;Precio mano de obra fontanero para trabajos no baremados;25,88;;
;FON_001_002;Precio mano de obra ayudante de fontanero para trabajos no baremados;18,30;;
;FON_024_001;Sellado de baþera causando daþos propios y/o a terceros;39,55;;
;FON_024_002;Desmontaje de fregadero;17,89;;
;FON_024_003;Montaje de fregadero;26,85;;
;FON_024_004;Desmontaje de mampara;50,00;;
;FON_024_005;Montaje de mampara;120,00;;
;FON_024_006;Desmontaje / Montaje de grifo y/o llaves de paso sin cambio de tuberÚa;25,88;;
;FON_025_001;Incremento por urgencia sobre los trabajos de fontanerÚa;12,94;;
;FON_026_001;Localizaciµn mediante Buscafugas por Ultrasonido;;;
;FON_026_002;Localizaciµn mediante Buscafugas por Gas Trazador;;;
;FON_026_003;Localizaciµn mediante Buscafugas por TermografÚa;;;
;FON_026_004;Localizaciµn mediante Buscafugas por Videoscopio;;;
;FON_027_001;Reparaciµn con soldadura de tuberÚas generales y privativas;60,42;;
;FON_027_002;Sustituciµn manguetµn incluido desmontaje y montaje de inodoro y tramo de tuberÚa;155,04;;
;FON_027_003;Reparaciµn de manguetµn;60,24;;
;FON_027_004;Reparaciµn de tuberÚa con gebos tapaporos (sin incluir material);25,88;;
;FON_027_005;Vaciado y llenado de circuito de calefacciµn con purgado de radiadores;45,17;;
;FON_027_006;Sustituciµn tuberÚa bajante/ascendente general, desvÚo o tramo de bajantes del edificio Hasta 1 m. lineal  (servicio mÚnimo)(a partir de 28 mm. en ascendente y 90 mm. en bajante);90,42;;
;FON_027_007;Sustituciµn tuberÚa bajante/ascendente general, desvÚo o tramo de bajantes del edificio Hasta 2 m. lineal  (servicio mÚnimo)(a partir de 28 mm. en ascendente y 90 mm. en bajante);116,22;;
;FON_027_008;Sustituciµn tuberÚa bajante/ascendente general, desvÚo o tramo de bajantes del edificio Hasta 3 m. lineal  (servicio mÚnimo)(a partir de 28 mm. en ascendente y 90 mm. en bajante);135,63;;
;FON_027_009;Sustituciµn tuberÚa bajante/ascendente general, desvÚo o tramo de bajantes del edificio Metro lineal adicional (a partir de 28 mm. en ascendente y 90 mm. en bajante);43,29;;
;FON_027_010;Sustituciµn de bajante vista de pluviales del edificio Hasta 3 m. lineales (servicio mÚnimo);107,42;;
;FON_027_011;Sustituciµn de bajante vista de pluviales del edificio (metro lineal adicional);43,29;;
;FON_027_012;Sustituciµn tuberÚa de calefacciµn desag■e o alimentaciµn en cobre, plomo o PVC Hasta 1 m. lineal (servicio mÚnimo) (hasta 22 mm. en ascendente y 75 mm. en bajante);58,24;;
;FON_027_013;Sustituciµn tuberÚa de calefacciµn desag■e o alimentaciµn en cobre plomo o PVC Hasta 2 m. lineal (servicio mÚnimo) (hasta 22 mm. en ascendente y 75 mm. en bajante);71,13;;
;FON_027_014;Sustituciµn tuberÚa de calefacciµn desag■e o alimentaciµn en cobre, plomo o PVC Hasta 3 m. lineal (servicio mÚnimo) (hasta 22 mm. en ascendente y 75 mm. en bajante);84,03;;
;FON_027_015;Sustituciµn tuberÚa de calefacciµn desag■e o alimentaciµn en cobre, plomo o PVC Hasta Metro lineal adicional (hasta 22 mm. en ascendente y 75 mm. en bajante);18,09;;
;FON_027_016;Sustituciµn de tuberÚa Polietileno o similar Hasta 40 mm., 1m. lineal mÃs piezas de uniµn;91,43;;
;FON_027_017;Sustituciµn de tuberÚa Polietileno o similar Hasta 40 mm., 2 m. lineales mÃs piezas de uniµn;109,25;;
;FON_027_018;Sustituciµn de tuberÚa Polietileno o similar Hasta 40 mm., 3 m. lineales mÃs piezas de uniµn;126,50;;
;FON_027_019;Sustituciµn de tuberÚa Polietileno o similar Metro adicional a partir de 3 m. lineales hasta 40 mm.;28,75;;
;FON_027_020;Sustituciµn de tuberÚa Multicapa Hasta 1m. lineal mÃs piezas de uniµn y accesorios;116,15;;
;FON_027_021;Sustituciµn de tuberÚa Multicapa Hasta 2m. lineal mÃs piezas de uniµn y accesorios;125,35;;
;FON_027_022;Sustituciµn de tuberÚa Multicapa Hasta 3m. lineal mÃs piezas de uniµn y accesorios;142,60;;
;FON_027_023;Sustituciµn de tuberÚa Multicapa Metro adicional a partir de 3 m. lineales mÃs piezas de uniµn y accesorios;46,00;;
;FON_027_024;Metro lineal de canalµn de PVC (sin andamio);41,40;;
;FON_027_025;Metro lineal de canalµn de zinc/chapa (sin andamio);49,68;;
;FON_028_001;Desatasco manual con producto desatascador;51,91;;
;FON_028_002;Desatasco manual por medios mecanizados  y de pequeþa presion (karcher o similar), o desatascadoras electricas giratorias;40,25;;
;FON_028_003;Desatasco con camiµn bomba;;;
;FON_035_001;Gebo Hembra/Macho 1;13,03;;
;FON_035_002;Gebo Hembra/Macho 1 1/2;22,48;;
;FON_035_003;Gebo Hembra/Macho 1 1/4;18,46;;
;FON_035_004;Gebo Hembra/Macho 2;33,01;;
;FON_035_005;Gebo Hembra/Macho 3/4;11,64;;
;FON_035_006;Gebo Hembra/Macho 1/2;10,38;;
;FON_035_007;Gebo Hembra/Macho 3/8;10,38;;
;FON_035_008;Gebo Tapa-Poros 2;17,83;;
;FON_035_009;Gebo Tapa-Poros 1 1/2;13,51;;
;FON_035_010;Gebo Tapa-Poros 1 1/4;11,39;;
;FON_035_011;Gebo Tapa-Poros 1;9,20;;
;FON_035_012;Gebo Tapa-Poros 3/4;6,61;;
;FON_035_013;Gebo Tapa-Poros 1/2;6,10;;
;FON_035_014;Gebo Tapa-Poros 3/8;9,78;;
;FON_036_001;Material de fontanerÚa no baremado;;;
;FON_040_001;Desmontaje de radiador;17,89;;
;FON_040_002;Montaje de radiador;26,85;;
;FON_040_003;Sustituciµn de injerto de bajante general del edificio (se incluye primer metro de tuberÚa);186,01;;
;FON_040_004;Sustituciµn de injerto de bajante general del edificio (se incluyen dos metros de tuberÚa);206,64;;
;FON_040_005;Sustituciµn de injerto de bajante general del edificio (se incluyen tres metros de tuberÚa);222,17;;
;FON_040_006;Sustituciµn vÃlvula y/o rebosadero de baþera (con sustituciµn de tuberÚas hasta un metro);98,28;;
;FON_040_007;Sustituciµn de vÃlvula de baþera sin rebosadero (con sustituciµn de tuberÚas hasta un metro);80,34;;
;FON_040_008;Reparaciµn de vÃlvula de baþera;40,65;;
;FON_040_009;Sustituciµn bote sifµnico (incluido empalmes y soldaduras hasta 5 salidas);129,31;;
;FON_040_010;Reparaciµn de bote sifµnico;58,06;;
;FON_040_011;Sustituciµn / reparaciµn de sifµn;41,32;;
;FON_040_012;Sustituciµn juego de latiguillos;34,29;;
;FON_040_013;Cambio llave y/o detentor de radiador;42,88;;
;FON_040_014;Sustitucion de vÃlvula de bide, lavabo, fregadero;33,35;;
;FON_044_001;Localizaciµn en techo escayola o registrable;35,64;;
;FON_044_002;Localizaciµn en paramento vertical;38,17;;
;FON_044_003;Localizaciµn en paramento horizontal de gres o similar;40,16;;
;FON_044_004;Localizaciµn en solera de hormigµn en patios y garajes y solera pre- parquet;46,95;;
;FON_050_001;Lavabo (unidad);;;
;FON_050_002;Pedestal / Semipedestal (unidad);;;
;FON_050_003;Inodoro completo (unidad);;;
;FON_050_004;Taza (unidad);;;
;FON_050_005;Cisterna / Tanque (unidad);;;
;FON_050_006;Asiento/tapa (unidad);;;
;FON_050_007;Baþera (unidad);;;
;FON_050_008;Plato de ducha (unidad);;;
;FON_050_009;BidÕ (unidad);;;
;FON_050_010;Desmontaje de primer sanitario (lavabo, bidÕ, inodoro) Eliminado literal plato de ducha;36,42;;
;FON_050_011;Desmontaje de sanitario adicional (lavabo, bidÕ, inodoro) Eliminado literal plato de ducha;23,79;;
;FON_050_012;Desmontaje de sanitarios (baþera);67,97;;
;FON_050_013;Montaje de primer sanitario (lavabo, bidÕ, inodoro).  Eliminado literal plato de ducha;46,42;;
;FON_050_014;Montaje de sanitario adicional (lavabo, bidÕ, inodoro).  Eliminado literal plato de ducha;23,79;;
;FON_050_015;Montaje de sanitarios (baþera);246,48;;
;FON_050_016;Desmontaje de sanitarios (plato de ducha);28,75;;
;FON_050_017;Montaje de sanitarios (plato de ducha);34,50;;
;DIV_006_001;Visita sin realizaciµn de trabajos (incomparecencia asegurado / perjud, etc.);25,88;;
;PA;Partida Alzada;;;
;PRESU;Trabajos segºn presupuesto;;;
;FON_038_010;Montaje de mueble de baþo incluyendo encimera;157,59;;
CarpinterÚa;;;;
;CAR_001_001;Precio mano de obra carpintero para trabajos no baremados;31,29;;
;CAR_001_002;Precio mano de obra ayudante de carpintero para trabajos no baremados;21,92;;
;CAR_001_003;Instalaciµn de campana extractora;38,81;;
;CAR_001_004;Instalaciµn de  bombÚn/cilindro sin material  (servicio mÚnimo);40,54;;
;CAR_001_005;Instalaciµn de  bombÚn/cilindro sin material  (Ud. Adicional);21,51;;
;CAR_031_001;Sustituciµn de encimera de cocina de madera o similar incluidos encastres y copete Hasta 1.80;230,00;;
;CAR_031_002;Sustituciµn de encimera de cocina de madera o similar incluidos encastres  y copete Metro lineal adicional;74,75;;
;CAR_031_003;Desmontaje de encimera cocina de madera o similar;17,89;;
;CAR_031_004;Montaje de encimera cocina de madera o similar;26,85;;
;CAR_036_001;Material de carpinterÚa no baremado;;;
;CAR_038_001;Mueble de baþo de 60 cm ancho incluyendo encimera;;;
;CAR_038_002;Mueble de baþo de 70 cm ancho incluyendo encimera;;;
;CAR_038_003;Mueble de baþo de 80 cm ancho incluyendo encimera;;;
;CAR_038_004;Mueble de baþo de 90 cm ancho incluyendo encimera;;;
;CAR_038_005;Mueble de baþo de 100 cm ancho incluyendo encimera;;;
;CAR_038_006;Mueble de baþo de 110 cm ancho incluyendo encimera;;;
;CAR_038_007;Mueble de baþo de 120 cm ancho incluyendo encimera;;;
;CAR_038_008;Mueble de baþo de mÃs de 120 cm ancho incluyendo encimera;;;
;CAR_038_009;Desmontaje de mueble de baþo incluyendo encimera y desmontaje de lavabo;38,40;;
;CAR_038_010;Montaje de mueble de baþo incluyendo encimera;157,59;;
;CAR_039_001;Casco mueble alto de cocina sin puertas calidad media (altura 70 cm) hasta 45 cm ancho;82,90;;
;CAR_039_002;Casco mueble alto de cocina sin puertas calidad media (altura 90 cm) hasta 45 cm ancho;89,51;;
;CAR_039_003;Casco mueble alto de cocina sin puertas calidad media (altura 70 cm) entre 50 y 70 cm ancho;86,87;;
;CAR_039_004;Casco mueble alto de cocina sin puertas calidad media (altura 90 cm) entre 50 y 70 cm ancho;93,48;;
;CAR_039_005;Casco mueble alto de cocina sin puertas calidad media (altura 70 cm) entre 80 y 100 cm ancho;102,74;;
;CAR_039_006;Casco mueble alto de cocina sin puertas calidad media (altura 90 cm) entre 80 y 100 cm ancho;109,35;;
;CAR_039_007;Casco mueble bajo de cocina sin puertas calidad media hasta 45 cm ancho.;93,48;;
;CAR_039_008;Casco mueble bajo de cocina sin puertas calidad media entre 50 y 70 cm ancho;100,09;;
;CAR_039_009;Casco mueble bajo de cocina sin puertas calidad media entre 80 y 100 cm de ancho.;113,32;;
;CAR_039_010;Casco mueble de cocina sin puertas rinconero alto calidad media (altura 70 cm) chaflÃn;137,12;;
;CAR_039_011;Casco mueble de cocina sin puertas rinconero alto calidad media (altura 90 cm) chaflÃn.;146,38;;
;CAR_039_012;Casco mueble de cocina sin puertas rinconero alto calidad media (altura 70 cm) escuadra;138,45;;
;CAR_039_013;Casco mueble de cocina sin puertas rinconero alto calidad media (altura 90 cm) escuadra;147,70;;
;CAR_039_014;Casco mueble de cocina rinconero alto calidad media (altura 70 cm) terminal alto;84,22;;
;CAR_039_015;Casco mueble de cocina rinconero alto calidad media (altura 90 cm) terminal alto.;94,80;;
;CAR_039_016;Casco mueble de cocina sin puertas rinconero bajo calidad media escuadra (cualquier medida estandard);184,90;;
;CAR_039_017;Casco mueble de cocina rinconero terminal bajo calidad media (ancho 30 cm);104,80;;
;CAR_039_018;Casco mueble de cocina sin puertas escurreplatos calidad media (altura 70 cm) hasta 70 cm ancho;91,58;;
;CAR_039_019;Casco mueble de cocina sin puertas escurreplatos calidad media (altura 70 cm) entre 80 y 90 cm ancho;96,87;;
;CAR_039_020;Casco mueble de cocina sin puertas escurreplatos calidad media (altura 90 cm) hasta 70 cm ancho;103,48;;
;CAR_039_021;Casco mueble de cocina sin puertas escurreplatos calidad media (altura 90 cm) entre 80 y 90 cm ancho;101,42;;
;CAR_039_022;Casco mueble de cocina sin puertas fregadero/horno calidad media hasta 60 cm ancho;89,51;;
;CAR_039_023;Casco mueble de cocina sin puertas fregadero/horno calidad media entre 70 y 90 cm ancho;94,80;;
;CAR_039_024;Casco mueble de cocina sin puertas fregadero/horno calidad media desde 100 cm ancho;100,09;;
