AlbaþilerÚa;;;;
;CAR_039_025;Casco mueble cocina sin puertas sobre-campanas calidad media hasta 60 cm de ancho.;81,58;;
;CAR_039_026;Sustituciµn de copete de cualquier material hasta 1.80 metro lineal;74,75;;
;CAR_039_027;Sustituciµn de copete de cualquier material de 1.80 a 3.60 metro lineal;86,25;;
;CAR_039_028;Sustituciµn de cornisa/zµcalo de cualquier material hasta 1.80 metro lineal;80,50;;
;CAR_039_029;Sustituciµn de cornisa/zµcalo de cualquier material hasta 3,60 metro lineal;126,50;;
;CAR_039_030;Montaje primer mueble de cocina (Incluido montar puerta);35,65;;
;CAR_039_031;Montaje mueble de cocina adicional (Incluido montar puerta);23,85;;
;CAR_039_032;Desmontaje primer mueble cocina;26,45;;
;CAR_039_033;Desmontaje mueble cocina adicional;23,85;;
;CAR_039_034;Sustituciµn de puerta en formica o similar para casco de cocina;110,50;;
;CAR_039_035;Sustituciµn de costado hasta 0,90 m  acabado en formica o similar;126,20;;
;CAR_039_036;Sustituciµn de costado hasta 0,90 m   acabado en madera natural o similar;138,00;;
;CAR_039_037;Sustituciµn de frente de cajµn hasta 15 cm Primera Unidad;63,25;;
;CAR_039_038;Sustituciµn de frente de cajµn hasta 15 cm Unidades adicionales;51,75;;
;CAR_039_039;Cascos de mueble columna horno/micro, 60 cm de fondo y hasta 150cm/h;305,43;;
;CAR_039_040;Casco de sobre columna de 60cm de fondo hasta 70cm/h;286,41;;
;CAR_039_041;Casco de columna escobero de 140 cm/h hasta 45cm de ancho;242,06;;
;CAR_039_042;Casco de columna escobero de 140 cm/h hasta 60cm de ancho;269,19;;
;CAR_039_043;Costados de formica de 60cm de fondo hasta 220cm/h;287,00;;
;CAR_039_044;Costados de rechapado de madera de 60cm de fondo hasta 220cm/h;248,40;;
;CAR_048_001;Cepillado y lijado de puerta incluido el barnizado en el canto (primera puerta);69,00;;
;CAR_048_002;Cepillado y lijado de puerta incluido el barnizado en el canto (puerta adicional);28,06;;
;CAR_048_003;Lijado, emplastecido y barnizado de puerta. Sµlo para reparaciones de puertas que no sean nuevas;58,65;;
;CAR_048_004;Suministro y colocaciµn de puerta de paso para posterior pintado o barnizado, sin incluir batidero o batientes ni jambas;156,40;;
;CAR_048_005;Suministro y colocaciµn de puerta de paso modelo provenzal  o similar en pino o roble o Sapely;253,00;;
;CAR_048_006;Suministro y colocaciµn de puerta de paso modelo provenzal  o similar en nogal, cerezo, haya vaporizada o similar;261,05;;
;CAR_048_007;Suministro y colocaciµn de puerta de paso completa para posterior pintado y barnizado;339,25;;
;CAR_048_008;Suministro y colocaciµn de puerta de paso completa en sapely o similar en roble o pino;465,00;;
;CAR_048_009;Suministro y colocaciµn de puerta de paso completa en nogal, cerezo, haya vaporizada o similar;475,00;;
;CAR_048_010;Suplemento por puerta de paso moldeada o pantografiada;46,00;;
;CAR_048_011;Suministro y colocaciµn de puerta de acceso no blindada (hoja) Excluidas puertas de madera maciza;837,00;;
;CAR_048_012;Suministro y colocaciµn de puerta de acceso blindada completa acabada en sapely, roble, pino o similar. Tipo provenzal o similar;1162,50;;
;CAR_048_013;Suministro y colocaciµn de puerta de acceso blindada completa acabada en  nogal, cerezo, haya vaporizada, tipo provenzal o similar;1377,50;;
;CAR_048_014;Sustituciµn de jambas o molduras por una cara primera puerta;89,00;;
;CAR_048_015;Sustituciµn de jambas o molduras por las dos caras primera puerta;166,75;;
;CAR_048_016;Sustitucion de jambas o molduras por cara puertas adicionales;69,45;;
;CAR_048_017;Sustituciµn de galces o batientes/marcos primera puerta;169,05;;
;CAR_048_018;Sustituciµn de galces o batientes/marcos puerta adicional;150,65;;
;CAR_048_019;Colgar, fijar pernios, instalar cerradura y manillones. Incluido el montaje y desmontaje de la primera puerta;57,50;;
;CAR_048_020;Colgar, fijar pernios, instalar cerradura y manillones en puertas adicionales. Incluido el montaje y desmontaje de puerta adicional;28,75;;
;CAR_048_021;Lacado puerta paso;103,50;;
;CAR_048_022;Puerta de trastero normal galvanizada o pintada;388,50;;
;CAR_048_023;Puerta de trastero cortafuegos RF60 RF90;460,95;;
;CAR_039_035;Sustituciµn de puerta en formica o similar para casco de cocina de h>100;146,20;;
;PA;Partida Alzada;;;
Electricidad;;;;
;ELE_001_001;Mano de obra para d/m de interruptor simple, conmutado o cruzado;34,42;;
;ELE_001_002;Mano de obra para d/m de interruptor simple, conmutado o cruzado;8,60;;
;ELE_001_003;Mano de obra de electricista para trabajos no baremados;31,29;;
;ELE_001_004;Precio mano de obra ayudante de electricista para trabajos no baremados;21,92;;
;ELE_024_001;Reparaciµn de cortocircuito siempre que no se sustituyan diferenciales y/o magnetotÕrmicos;62,58;;
;ELE_024_002;Reparaciµn de Portero AutomÃtico;;;
;ELE_025_001;Incremento por trabajos de electricidad en horario de urgencia;17,22;;
;ELE_030_001;Reposiciµn de diferencial (unidad) Hasta 2 x 40A sensibilidad 30 mA;71,31;;
;ELE_030_002;Reposiciµn de diferencial (unidad) Hasta 2 X 63A sensibilidad 30 mA;314,99;;
;ELE_030_003;Reposiciµn de diferencial (unidad) Hasta 4 X 40A sensibilidad 30 mA;245,11;;
;ELE_030_004;Reposiciµn de diferencial (unidad) Hasta 4 X 63A sensibilidad 30 mA;502,24;;
;ELE_030_005;Reposiciµn de diferencial (unidad) Hasta 4 X 40A sensibilidad 300 mA;210,82;;
;ELE_030_006;Reposiciµn de diferencial (unidad) Hasta 4 X 63A sensibilidad 300 mA;270,16;;
;ELE_033_001;Cambio de lÚneas generales Metro lineal Hasta 6 mm. Reparaciones hasta 10 metros;9,90;;
;ELE_033_002;Cambio de lÚneas generales Metro lineal Hasta 6 mm. Reparaciones hasta 30 metros;9,20;;
;ELE_033_003;Cambio de lÚneas generales Metro lineal Hasta 6 mm. Reparaciones a partir de 30 metros;8,46;;
;ELE_033_004;Cambio de lÚneas generales Metro lineal Hasta 10 mm. Reparaciones hasta 10 metros;12,42;;
;ELE_033_005;Cambio de lÚneas generales Metro lineal Hasta 10 mm. Reparaciones hasta 30 metros;11,18;;
;ELE_033_006;Cambio de lÚneas generales Metro lineal Hasta 10 mm. Reparaciones a partir de 30 metros;10,63;;
;ELE_033_007;Cambio de lÚneas generales Metro lineal Hasta 16 mm. Reparaciones hasta 10 metros;13,53;;
;ELE_033_008;Cambio de lÚneas generales Metro lineal Hasta 16 mm. Reparaciones hasta 30 metros;12,18;;
;ELE_033_009;Cambio de lÚneas generales Metro lineal Hasta 16 mm. Reparaciones a partir de 30 metros;11,58;;
;ELE_033_010;Cambio de lÚneas generales Metro lineal Hasta 25 mm. Reparaciones hasta 10 metros;14,73;;
;ELE_033_011;Cambio de lÚneas generales Metro lineal Hasta 25 mm. Reparaciones hasta 30 metros;13,26;;
;ELE_033_012;Cambio de lÚneas generales Metro lineal Hasta 25 mm. Reparaciones a partir de 30 metros;12,60;;
;ELE_034_001;Reposiciµn de magnetotÕrmico (unidad) 2 X 25A;43,40;;
;ELE_034_002;Reposiciµn de magnetotÕrmico (unidad) 2 X 40A;73,47;;
;ELE_034_003;Reposiciµn de magnetotÕrmico (unidad) 2 X 50A;136,29;;
;ELE_034_004;Reposiciµn de magnetotÕrmico (unidad) 4 X 25A;118,50;;
;ELE_034_005;Reposiciµn de magnetotÕrmico (unidad) 4 X 40A;141,19;;
;ELE_034_006;Reposiciµn de magnetotÕrmico (unidad) 4 x 50A;275,30;;
;ELE_036_001;Material de electricidad no baremado;;;
;DIV_006_001;Visita sin realizaciµn de trabajos (incomparecencia asegurado / perjud, etc.);25,88;;
;PA;Partida Alzada;;;
;ELE_030_007;Reposiciµn de proteccion sobretensiones permanentes y transitorias 2F+T Hasta 40A;245,25;;
;ELE_015_001;Suministro y colocacion de mecanismo electrico gama media/basica. Interruptor simple / enchufe con marco y tecla;19,84;;
;ELE_015_002;Suministro y colocacion de mecanismo electrico gama media/basica. Conmutado / Toma TV/FM o de cruzamiento con marco y tecla;27,22;;
Pinturas;;;;
;PIN_001_001;Precio mano de obra pintor para trabajos no baremados;25,88;;
;PIN_001_002;Precio mano de obra ayudante de pintor para trabajos no baremados;18,30;;
;PIN_032_001;Pintado paramentos incluido raspado, lavado, emplastecido y esmalte sellador gotelÕ simple (hasta 10 m2 servicio mÚnimo);71,98;;
;PIN_032_002;Pintado paramentos incluido raspado, lavado, emplastecido y esmalte sellador gotelÕ simple (entre 1 y 10 m2 adicionales);5,46;;
;PIN_032_003;Pintado paramentos incluido raspado, lavado, emplastecido y esmalte sellador gotelÕ simple (entre 1 y 20 m2 adicionales);5,04;;
;PIN_032_004;Pintado paramentos incluido raspado, lavado, emplastecido y esmalte sellador gotelÕ simple (mÃs de 20 m2 adicionales);4,93;;
;PIN_032_005;Pintado paramentos incluido raspado, lavado, emplastecido y esmalte sellador gotelÕ acabado plÃstico (hasta 10 m2 servicio mÚnimo);107,90;;
;PIN_032_006;Pintado paramentos incluido raspado, lavado, emplastecido y esmalte sellador gotelÕ acabado plÃstico (entre 1 y 10 m2 adicionales);7,64;;
;PIN_032_007;Pintado paramentos incluido raspado, lavado, emplastecido y esmalte sellador gotelÕ acabado plÃstico (entre 1 y 20 m2 adicionales);7,05;;
;PIN_032_008;Pintado paramentos incluido raspado, lavado, emplastecido y esmalte sellador gotelÕ acabado plÃstico (mÃs de 20 m2 adicionales);6,90;;
;PIN_035_001;Suplemento por Ral o pintura mÃquina hasta 10 m2 (servicio mÚnimo);8,97;;
;PIN_035_002;Suplemento por Ral o pintura mÃquina m2 adicional;0,58;;
;PIN_036_001;Material de pintura no baremado;;;
;PIN_041_001;Pintado paramentos incluido raspado, lavado, emplastecido y esmalte sellador arpillera (hasta 10 m2 servicio mÚnimo);87,54;;
;PIN_041_002;Pintado paramentos incluido raspado, lavado, emplastecido y esmalte sellador arpillera (entre 1 y 10 m2 adicionales);6,79;;
;PIN_041_003;Pintado paramentos incluido raspado, lavado, emplastecido y esmalte sellador arpillera (entre 1 y 20 m2 adicionales);6,26;;
;PIN_041_004;Pintado paramentos incluido raspado, lavado, emplastecido y esmalte sellador arpillera (mÃs de 20 m2 adicionales);6,13;;
;PIN_041_005;Pintado paramentos incluido raspado, lavado, emplastecido y esmalte sellador esmalte (hasta 10 m2 servicio mÚnimo);85,24;;
;PIN_041_006;Pintado paramentos incluido raspado, lavado, emplastecido y esmalte sellador esmalte (entre 1 y 10 m2 adicionales);6,65;;
;PIN_041_007;Pintado paramentos incluido raspado, lavado, emplastecido y esmalte sellador esmalte (entre 1 y 20 m2 adicionales);6,13;;
;PIN_041_008;Pintado paramentos incluido raspado, lavado, emplastecido y esmalte sellador esmalte (mÃs de 20 m2 adicionales);6,00;;
;PIN_041_009;Pintado paramentos incluido raspado, lavado, emplastecido y esmalte sellador petrea (hasta 10 m2 servicio mÚnimo);85,24;;
;PIN_041_010;Pintado paramentos incluido raspado, lavado, emplastecido y esmalte sellador petrea (entre 1 y 10 m2 adicionales);6,46;;
;PIN_041_011;Pintado paramentos incluido raspado, lavado, emplastecido y esmalte sellador petrea entre 1 y 20 m2 adicionales;5,96;;
;PIN_041_012;Pintado paramentos incluido raspado, lavado, emplastecido y esmalte sellador petrea (mÃs de 20 m2 adicionales);5,83;;
;PIN_041_013;Pintado paramentos incluido raspado, lavado, emplastecido y esmalte sellador tixotrµpica (hasta 10 m2 servicio mÚnimo);85,24;;
;PIN_041_014;Pintado paramentos incluido raspado, lavado, emplastecido y esmalte sellador temple liso (hasta 10 m2 servicio mÚnimo);64,26;;
;PIN_041_015;Pintado paramentos incluido raspado, lavado, emplastecido y esmalte sellador temple liso (entre 1 y 10 m2 adicionales);4,04;;
;PIN_041_016;Pintado paramentos incluido raspado, lavado, emplastecido y esmalte sellador temple liso (entre 1 y 20 m2 adicionales);3,73;;
;PIN_041_017;Pintado paramentos incluido raspado, lavado, emplastecido y esmalte sellador temple liso (mÃs de 20 m2 adicionales);3,65;;
;PIN_041_018;Pintado paramentos incluido raspado, lavado, emplastecido y esmalte sellador temple picado (hasta 10 m2 servicio mÚnimo);68,00;;
;PIN_041_019;Pintado paramentos incluido raspado, lavado, emplastecido y esmalte sellador temple picado (entre 1 y 10 m2 adicionales);4,60;;
;PIN_041_020;Pintado paramentos incluido raspado, lavado, emplastecido y esmalte sellador temple picado (entre 1 y 20 m2 adicionales);4,24;;
;PIN_041_021;Pintado paramentos incluido raspado, lavado, emplastecido y esmalte sellador temple picado (mÃs de 20 m2 adicionales);4,15;;
;PIN_041_022;Pintado paramentos incluido raspado, lavado, emplastecido y esmalte sellador picado plÃstico (hasta 10 m2 servicio mÚnimo);85,24;;
;PIN_041_023;Pintado paramentos incluido raspado, lavado, emplastecido y esmalte sellador picado plÃstico (entre 1 y 10 m2 adicionales);6,46;;
;PIN_041_024;Pintado paramentos incluido raspado, lavado, emplastecido y esmalte sellador picado plÃstico (entre 1 y 20 m2 adicionales);5,96;;
;PIN_041_025;Pintado paramentos incluido raspado, lavado, emplastecido y esmalte sellador picado plÃstico (mÃs de 20 m2 adicionales);5,83;;
;PIN_041_026;Pintado paramentos incluido raspado, lavado, emplastecido y esmalte sellador pasta rayada (hasta 10 m2 servicio mÚnimo);85,24;;
;PIN_041_027;Pintado paramentos incluido raspado, lavado, emplastecido y esmalte sellador pasta rayada (entre 1 y 10 m2 adicionales);6,46;;
;PIN_041_028;Pintado paramentos incluido raspado, lavado, emplastecido y esmalte sellador pasta rayada (entre 1 y 20 m2 adicionales);5,96;;
;PIN_041_029;Pintado paramentos incluido raspado, lavado, emplastecido y esmalte sellador pasta rayada (mÃs de 20 m2 adicionales);5,83;;
;PIN_042_001;Material de papel pintado (rollo);;;
;PIN_042_002;Colocaciµn de papel pintado hasta 10 m2 (servicio mÚnimo);75,33;;
;PIN_042_003;Colocaciµn de papel pintado (m2 adicional);5,29;;
;PIN_042_004;Retirada papel pintado, con posterior lavado y emplastecido, hasta 5 m2 (servicio mÚnimo );40,25;;
;PIN_042_005;Retirada papel pintado, con posterior lavado y emplastecido (m2 adicional);6,47;;
;PIN_045_001;Pintado paramentos incluido raspado, lavado, emplastecido y esmalte sellador estuco m2;46,00;;
;PIN_045_002;Pintado paramentos incluido raspado, lavado, emplastecido y esmalte sellador tierras florentinas m2;28,75;;
;PIN_045_003;Pintado paramentos incluido raspado, lavado, emplastecido y esmalte sellador ceras;;;
;PIN_047_001;Pintado paramentos incluido raspado, lavado, emplastecido y esmalte sellador plÃstico (hasta 10 m2 servicio mÚnimo);89,98;;
;PIN_047_002;Pintado paramentos incluido raspado, lavado, emplastecido y esmalte sellador plÃstico (entre 1 y 10 m2 adicionales);7,50;;
;PIN_047_003;Pintado paramentos incluido raspado, lavado, emplastecido y esmalte sellador plÃstico (entre 1 y 20 m2 adicionales);7,00;;
;PIN_047_004;Pintado paramentos incluido raspado, lavado, emplastecido y esmalte sellador plÃstico (mÃs de 20 m2 adicionales);6,50;;
;DIV_006_001;Visita sin realizaciµn de trabajos (incomparecencia asegurado / perjud, etc.);25,88;;
;PA;Partida Alzada;;;
;PIN_031_001;Desconaminacion de paramentos y aplicacion de fijadora;3,85;;
Asistencias;;;;
;75.01;Colocaciµn de cordµn de impermeabilizaciµn de la banda de baþera, ducha o fregadero;57,29;;
;75.01;Borada completa 3 paredes interior plato/baþera con una sup. <3m2;86,29;;
;75.02;Reparaciµn del mecanismo de la cisterna completo (Alimentacion+Descarga) del inodoro o sustituciµn del mecanismo si es necesario;103,49;;
;75.03;Reparaciµn por cierre defectuoso de grifos y llaves de paso, o sustituciµn completa si es necesario de superficie;57,29;;
;75.04;Reparaciµn por cierre defectuoso de grifos y llaves de paso, o sustituciµn completa si es necesario empotrada;152,02;;
;75.05;Ajuste del anclaje de elementos sanitarios o borada: inodoro, tapa de inodoro, lavabo o bidÕ;54,29;;
;75.06;Reparaciµn de ajuste o sustituciµn de la vÃlvula del desag■e o del rebosadero;71,09;;
;75.07;Reparaciµn o sustituciµn de los latiguillos de las tomas de agua y desag■es de los electrodomÕsticos. Excluidos los que tengan la conexiµn en el interior del aparato.;57,29;;
;75.08;Reparaciµn de fugas de radiadores aluminio cambiando juego de accesorios , llave  o tapµn. Se excluyen los radiadores de hierro fundido;133,39;;
;75.09;Desatascos de tuberÚas medios manuales con o sin maquina. Se excluye la intervenciµn del camiµn cuba.;91,05;;
;75.1;Desatascos de tuberÚas con camiµn cuba (servicio minio 1 hora);195,00;;
;75.11;Reparaciµn de persianas, incluido cambio de cuerda y 1 lama;61,05;;
;75.12;Reparaciµn de cierres o ajustes de Carpinteria metÃlica, incluido cambio de cierre;73,05;;
;75.13;Cambio de baldosas paþo completo pared hasta 3m2;317,13;;
;75.14;Cambio de baldosas paþo completo pared hasta 5m2;503,55;;
;75.15;Cambio de baldosas paþo completo pared hasta 10m2;932,10;;
;75.16;Sustituciµn de baþera hasta 140x70 por plato de ducha, incluido cambio de alicatado 3 paredes y modificaciµn tomas griferÚa y desag■e sin mampara;887,59;;
;75.17;Sustituciµn de baþera hasta 140x70 por plato de ducha con mampara, incluido cambio de alicatado 3 paredes y modificaciµn tomas griferÚa y desag■e sin mampara;1312,54;;
;75.18;Sustituciµn de plato hasta 140x70 por plato de ducha, incluido cambio de alicatado perÚmetro y faldµn y desag■e sin mampara;622,24;;
;75.19;Reparaciµn de techo pladur/escayola mediante reparaciµn de grietas, alisado de superficies y pintura hasta 10m2;147,20;;
;75.2;Sustituciµn de inodoro;342,19;;
;75.21;Modificaciµn de enchufe/interruptor, abriendo regata y paso de nuevas lÚneas. Material incluido y pintado de pared <10m2;243,95;;
;75.22;Suministro y colocaciµn de nuevo enchufe de superficie, mediante regleta y conexiµn a punto elÕctrico <2metros;129,73;;
Diversos;;;;
;DIV_001_001;Precio mano de obra para trabajos no baremados;25,88;;
;DIV_001_002;Precio mano de obra ayudante para trabajos no baremados;18,30;;
;DIV_001_003;Precio mano de obra Servicios TÕcnicos;25,88;;
;DIV_005_001;Siniestro sin cobertura;37,32;;
;DIV_006_001;Visita sin realizaciµn de trabajos (incomparecencia asegurado / perjud, etc.);25,88;;
