Carpintería;;;;
;CAR1;Mano de Obra Oficial;;20,00;
;CAR2;Mano de Obra Ayudante;;16,00;
;CAR3;Suminsitro y colocación de zócalo, cornisa o copete hasta 3,6 ml;;72,00;
;CAR4;Suminsitro y colocación de zócalo, cornisa o copete ml adicional;;20,00;
;CAR5;Desmontaje y montaje de mueble de cocina ud adicional;;24,00;
;CAR6;Desmontaje, suministro y colocacion  mueble alto/bajo (sin puertas), cualquier medida estandar.;;94,00;
;CAR7;Desmontaje, suministro y colocacion  mueble alto/bajo (sin puertas), cualquier medida estandar ud adicional;;81,50;
;CAR8;Desmontaje, suministro y colocacion mueble rinconero (sin puertas) de cualquier medida estandar;;129,00;
;CAR9;Desmontaje, suministro y colocacion mueble rinconero (sin puertas) de cualquier medida estandar ud adicional;;121,00;
;CAR10;Sustitucion de costado alto/bajo hasta 90 cm en formica o similar;;66,00;
;CAR11;Sustitucion de costado alto/bajo hasta 90 cm en formica o similar uda adicional;;61,00;
;CAR12;Sustitucion de costado mueble columna/frigorifico hasta 220 cm en formica o similar;;120,00;
;CAR13;Sustitucion de costado mueble columna/frigorifico hasta 220 cm en formica o similar ud adicional;;105,00;
;CAR14;Sustitucion de puerta de mueble de cocina, en cualquier medida estandar;;57,00;
;CAR15;Sustitucion de puerta de mueble de cocina, en cualquier medida estandar ud adicional;;49,00;
;CAR16;Sustitucion de frente de cajon de cualquier medida estandar sin tiradores;;39,00;
;CAR17;Sustitucion de frente de cajon de cualquier medida estandar sin tiradores ud adicional;;33,00;
;CAR18;Suministro y colocación de tapetas a una cara puerta de paso estandar;;56,50;
;CAR19;Suministro y colocación de tapetas a dos caras puerta de paso estandar;;77,00;
;CAR20;Suministro y colocación de tapetas a dos caras puerta de paso estandar ud adicional;;68,00;
;CAR21;Suministro y colocación de tapetas y batientes puerta de paso estandar 1 unidad;;176,00;
;CAR22;Suminsitro y colocación de tapetas y batientes puerta de paso estandar ud adicional;;171,00;
;CAR23;Suministro y colocacion de puerta de paso completa en sapelly, pino, roble, nogal, cerezo, haya vaporizada o similar;;308,00;
;CAR24;Suministro y colocacion de puerta de paso completa en sapelly, pino, roble, nogal, cerezo, haya vaporizada o similar ud adicional;;291,50;
;CAR25;Cepillado de puerta de paso, incluido el barnizado en el canto;;30,00;
;CAR26;Cepillado de puerta de paso, incluido el barnizado en el canto Ud adicional;;24,00;
;CAR27;Suministro y colocación de puerta no blindada en sapelly, pino o roble solo hoja;;484,00;
;CAR28;Suministro y colocación de puerta de entrada blindada completa en sapelly, pino o roble sin cerradura;;638,00;
;CAR29;Suminsitro y colocación de puerta de entrada blindada completa en nogal, cerezo o haya sin cerradura;;715,00;
;CAR30;Sustitución de encimera de aglomerado (incluye d/m de fregadero y/o placa) hasta 3,60ml;;209,00;
;CAR31;Sustitución de encimera de aglomerado (incluye d/m de fregadero y/o placa) ml Adicional;;46,00;
;CAR32;Material / Trabajos no baremados;;;
;CAR33;Intervención mínima por servicio;;25,00;
;CAR30;Sustitución de encimera de aglomerado (incluye d/m de fregadero y/o placa) hasta 3,60ml;;209,00;
;CAR31;Sustitución de encimera de aglomerado (incluye d/m de fregadero y/o placa) ml Adicional;;46,00;
;CAR32;Material / Trabajos no baremados;;;
;CAR33;Intervención mínima por servicio;;25,00;
;CAR34;(*) Desmontaje/montaje de puerta de entrada maciza o blindada completa sin cerradura;;250,00;
;CAR35;(*) MATERIAL PUERTA DE ENTRADA FORMADO POR 1 HOJA 3 BATIENTES Y 5 TAPETAS;;;
;CAR36;(*) Mano de obra para el sumimistro e instalación de puerta de paso completa 1a unidad;;100,00;
;CAR37;(*) Mano de obra para el sumimistro e instalación de puerta de paso completa ud adicional;;80,00;
;CAR38;(*) MATERIAL PUERTA DE PASO FORMADO POR 1 HOJA 3 BATIENTES Y 5 TAPETAS solo medias o caracteristicas especiales;;;
;CAR39;(*) MATERIAL PUERTA DE PASO FORMADO CRISTALERA POR 1 HOJA 3 BATIENTES Y 5 TAPETAS solo medias o caracteristicas especiales;;;
;CAR40;(*) Desmontaje y montaje mueble de bańo hasta 120 (encimera, pica y griferia);;60,00;
;CAR41;(*) Desmontaje/montaje de frente de cajon completo;;12,00;
;CAR42;(*) Desmontaje/montaje de tapetas a una y/o dos caras puerta de paso solo medidas especiales;;36,00;
;CAR43;(*) Desmontaje/montaje de tapetas a una y/o dos caras puerta de paso solo medidas especiales ud adicional;;30,00;
;CAR44;(*) Desmontaje/montaje de tapetas y batientes puerta de paso;;85,00;
;CAR45;(*) Desmontaje/montaje de tapetas y batientes puerta de paso ud adicional;;75,00;
;CAR46;(*) Desmontaje, suministro y colocacion  mueble alto/bajo solo medidas especiales ( NO incluye material);;30,00;
;CAR47;(*) Desmontaje, suministro y colocacion  mueble alto/bajo rinconero solo medidas especiales ( NO incluye material);;45,00;
;CAR48;(*) Material mueble alto/bajo solo medidas especiales. Imprescindible indicar medidas y aportar albarán.;;;
Parquet;;;;
;PAR1;Mano de Obra Oficial;;20,00;
;PAR2;Mano de Obra Ayudante;;16,00;
;PAR3;Suministro y colocación de pletina paso de puerta;;6,60;
;PAR4;Servicio minimo sustitución de zócalo de cualquier calidad (Tira de 2.40 ml);;39,60;
;PAR5;Rodapié aglomerado incluyendo desmontaje y montaje (metro adicional);;5,28;
;PAR6;Rodapié macizo 7 cm. incluyendo montaje y desmontaje (metro adicional);;7,92;
;PAR7;Rodapié macizo 10 cm. incluyendo desmontaje y montaje (metro adicional);;10,56;
;PAR8;Suministro y colocación de tarima flotante sintética calidad media-baja;;33,00;
;PAR9;Suminsitro y colocación de tarima flotante natural calidad media-alta;;55,44;
;PAR10;Colocación de espumilla asilante bajo parket;;3,96;
;PAR11;Cepillado de puerta de paso, incluido el barnizado en el canto;;26,40;
;PAR12;Suplemento por trabajos de lacado o fabricación en taller de zocalo especial;;3,96;
;PAR13;Lijado y barnizado 3 capas  - servicio mínimo hasta 15 m2;;189,09;
;PAR14;Lijado y barnizado 3 capas - m2 adicional;;12,43;
;PAR15;Lijado y barnizado 3 capas Poliuretano  - servicio mínimo hasta 15 m2;;137,50;
;PAR16;Lijado y barnizado 3 capas Poliuretano - m2 adicional;;8,69;
;PAR17;Material / Trabajos no baremados;;;
